key,asset,hypothesis,start_idx,end_idx,depth,cum_pnl,entry_time,exit_time
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,788,790,3,-2940.45,2025-02-02 21:00:00+00:00,2025-02-03 01:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,792,793,2,-2450.32,2025-02-03 19:00:00+00:00,2025-02-03 21:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,798,799,2,-1130.84,2025-02-06 16:00:00+00:00,2025-02-06 18:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,801,802,2,-1408.97,2025-02-07 14:00:00+00:00,2025-02-07 21:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,807,808,2,-880.27,2025-02-11 17:00:00+00:00,2025-02-11 19:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,814,815,2,-733.91,2025-02-14 10:00:00+00:00,2025-02-14 15:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,827,833,7,-2738.53,2025-02-20 00:00:00+00:00,2025-02-21 13:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,837,838,2,-599.89,2025-02-22 09:00:00+00:00,2025-02-23 13:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,843,849,7,-4978.09,2025-02-24 09:00:00+00:00,2025-02-25 10:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,853,854,2,-1580.85,2025-02-26 16:00:00+00:00,2025-02-26 18:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,856,861,6,-5573.51,2025-02-27 09:00:00+00:00,2025-02-28 04:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,863,864,2,-1612.79,2025-03-01 05:00:00+00:00,2025-03-02 16:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,866,869,4,-4852.5,2025-03-03 07:00:00+00:00,2025-03-03 21:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,873,876,4,-3973.66,2025-03-05 17:00:00+00:00,2025-03-06 02:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,880,886,7,-4668.45,2025-03-07 17:00:00+00:00,2025-03-09 22:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,888,890,3,-3217.72,2025-03-10 03:00:00+00:00,2025-03-10 18:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,895,896,2,-1186.25,2025-03-13 14:00:00+00:00,2025-03-13 16:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,898,900,3,-1354.78,2025-03-14 10:00:00+00:00,2025-03-14 14:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,902,904,3,-919.82,2025-03-15 09:00:00+00:00,2025-03-15 15:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,912,913,2,-874.61,2025-03-18 11:00:00+00:00,2025-03-18 13:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,915,917,3,-1035.04,2025-03-19 10:00:00+00:00,2025-03-19 14:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,919,921,3,-1657.28,2025-03-19 18:00:00+00:00,2025-03-19 23:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,926,928,3,-523.91,2025-03-23 11:00:00+00:00,2025-03-23 15:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,930,937,8,-2786.88,2025-03-23 19:00:00+00:00,2025-03-24 15:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,939,941,3,-1339.43,2025-03-25 10:00:00+00:00,2025-03-25 16:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,944,952,9,-3648.97,2025-03-26 17:00:00+00:00,2025-03-29 12:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,954,957,4,-1505.95,2025-03-30 03:00:00+00:00,2025-03-30 23:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,963,967,5,-2789.97,2025-04-02 09:00:00+00:00,2025-04-02 23:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,972,977,6,-2982.27,2025-04-06 11:00:00+00:00,2025-04-07 05:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,981,984,4,-2812.71,2025-04-08 16:00:00+00:00,2025-04-09 01:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,990,995,6,-3522.67,2025-04-11 07:00:00+00:00,2025-04-12 15:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1000,1001,2,-929.58,2025-04-15 04:00:00+00:00,2025-04-15 10:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1011,1012,2,-846.93,2025-04-21 01:00:00+00:00,2025-04-21 03:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1014,1020,7,-4179.23,2025-04-21 17:00:00+00:00,2025-04-23 00:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1024,1029,6,-2652.74,2025-04-24 13:00:00+00:00,2025-04-25 12:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1031,1034,4,-1330.65,2025-04-26 23:00:00+00:00,2025-04-28 11:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1039,1043,5,-1903.42,2025-05-01 06:00:00+00:00,2025-05-01 16:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1048,1054,7,-2150.93,2025-05-04 03:00:00+00:00,2025-05-05 14:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1057,1058,2,-665.59,2025-05-06 10:00:00+00:00,2025-05-06 12:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1062,1063,2,-984.12,2025-05-07 04:00:00+00:00,2025-05-07 13:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1065,1074,10,-5596.62,2025-05-07 19:00:00+00:00,2025-05-09 01:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1076,1077,2,-1295.51,2025-05-09 17:00:00+00:00,2025-05-09 19:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1079,1081,3,-943.81,2025-05-10 16:00:00+00:00,2025-05-10 22:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1083,1084,2,-985.72,2025-05-11 02:00:00+00:00,2025-05-11 11:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1090,1091,2,-818.63,2025-05-15 04:00:00+00:00,2025-05-15 07:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1097,1098,2,-522.63,2025-05-18 08:00:00+00:00,2025-05-18 14:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1102,1103,2,-1384.39,2025-05-19 17:00:00+00:00,2025-05-20 01:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1105,1106,2,-1263.76,2025-05-20 18:00:00+00:00,2025-05-20 20:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1110,1112,3,-3492.84,2025-05-21 20:00:00+00:00,2025-05-22 03:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1114,1115,2,-1360.81,2025-05-23 12:00:00+00:00,2025-05-23 21:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1121,1122,2,-1069.09,2025-05-25 23:00:00+00:00,2025-05-26 02:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1129,1134,6,-3335.06,2025-05-29 14:00:00+00:00,2025-05-30 17:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1136,1137,2,-613.2,2025-05-31 18:00:00+00:00,2025-06-01 02:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1149,1150,2,-1123.46,2025-06-05 17:00:00+00:00,2025-06-05 19:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1153,1159,7,-2194.15,2025-06-06 15:00:00+00:00,2025-06-08 18:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1161,1164,4,-1567.92,2025-06-09 09:00:00+00:00,2025-06-09 18:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1166,1168,3,-1631.94,2025-06-10 16:00:00+00:00,2025-06-10 23:00:00+00:00
BTC_MR_EMA_Dist,BTC,MR_EMA_Dist,1170,1171,2,-900.89,2025-06-12 04:00:00+00:00,2025-06-12 11:00:00+00:00
